time(ms) energy(J) hostname
13028398 0.000000 power2018
13028499 1.500000 power2018
13028599 1.507446 power2018
13028699 1.497925 power2018
13028799 1.483215 power2018
13028899 1.494080 power2018
13028999 1.498352 power2018
13029099 1.496277 power2018
13029199 1.496033 power2018
13029299 1.507751 power2018
13029399 1.493347 power2018
13029499 1.497559 power2018
13029599 1.483337 power2018
13029699 1.498108 power2018
13029799 1.495605 power2018
13029899 1.495422 power2018
13029998 1.495544 power2018
13030098 1.492310 power2018
13030198 1.496277 power2018
13030298 1.492554 power2018
13030398 1.497620 power2018
13030498 1.496460 power2018
13030598 1.495850 power2018
13030698 1.494202 power2018
13030798 1.495667 power2018
13030899 1.496094 power2018
13030998 1.495239 power2018
13031099 1.496765 power2018
13031199 1.495178 power2018
13031298 1.496277 power2018
13031398 1.496216 power2018
13031498 1.495972 power2018
13031598 1.497131 power2018
13031698 1.495422 power2018
13031798 1.496155 power2018
13031899 1.499878 power2018
13031998 1.496277 power2018
13032098 1.495544 power2018
13032199 1.496399 power2018
13032298 1.495544 power2018
13032398 1.496460 power2018
13032498 1.496094 power2018
13032598 1.496155 power2018
13032698 1.496582 power2018
13032798 1.496033 power2018
13032898 1.495483 power2018
13032998 1.495544 power2018
13033098 1.495972 power2018
13033198 1.497498 power2018
13033298 1.495422 power2018
13033398 1.495361 power2018
13033498 1.497070 power2018
13033598 1.495911 power2018
13033698 1.495544 power2018
13033798 1.496704 power2018
13033898 1.496704 power2018
13033998 1.495422 power2018
13034098 1.496216 power2018
13034198 1.495972 power2018
13034298 1.495911 power2018
13034399 1.497070 power2018
13034498 1.496216 power2018
13034598 1.495544 power2018
13034698 1.496216 power2018
13034798 1.496216 power2018
13034898 1.495667 power2018
13034998 1.496277 power2018
13035098 1.496826 power2018
13035198 1.496094 power2018
13035299 1.496338 power2018
13035399 1.495728 power2018
13035498 1.496338 power2018
13035598 1.496643 power2018
13035698 1.495972 power2018
13035798 1.495239 power2018
13035898 1.496338 power2018
13035998 1.495728 power2018
13036098 1.495117 power2018
13036198 1.494202 power2018
13036298 1.496033 power2018
13036399 1.493591 power2018
13036499 1.497803 power2018
13036598 1.497009 power2018
13036698 1.494751 power2018
13036798 1.495728 power2018
13036898 1.496460 power2018
13036998 1.495117 power2018
13037098 1.496582 power2018
13037198 1.497314 power2018
13037298 1.497070 power2018
13037398 1.494568 power2018
13037498 1.497437 power2018
13037598 1.495361 power2018
13037698 1.496643 power2018
13037798 1.494385 power2018
13037898 1.496765 power2018
13037998 1.496948 power2018
13038098 1.494629 power2018
13038198 1.496582 power2018
13038298 1.495789 power2018
13038398 1.496155 power2018
13038498 1.496521 power2018
13038598 1.495789 power2018
13038698 1.495117 power2018
13038798 1.496094 power2018
13038898 1.495972 power2018
13038998 1.495789 power2018
13039098 1.496887 power2018
13039198 1.495544 power2018
13039298 1.496277 power2018
13039398 1.495239 power2018
13039498 1.497803 power2018
13039598 1.494568 power2018
13039698 1.497253 power2018
13039799 1.495056 power2018
13039899 1.497314 power2018
13039998 1.494629 power2018
13040098 1.496155 power2018
13040198 1.495972 power2018
13040298 1.494751 power2018
13040398 1.496765 power2018
13040498 1.495056 power2018
13040598 1.496033 power2018
13040698 1.496094 power2018
13040798 1.495728 power2018
13040898 1.496277 power2018
13040998 1.495178 power2018
