time(ms) energy(J) hostname
179322615 0.000000 box
179322715 0.962463 box
179322815 0.951111 box
179322915 0.960327 box
179323015 1.066528 box
179323115 0.969177 box
179323215 0.987549 box
179323315 1.026245 box
179323415 0.952087 box
179323515 0.954163 box
179323615 0.952148 box
179323715 0.949646 box
179323815 0.949768 box
179323915 0.951965 box
179324015 0.948547 box
179324115 0.951294 box
179324215 0.949097 box
179324315 0.953125 box
179324415 0.948792 box
179324515 0.949829 box
179324615 0.950562 box
179324715 0.948303 box
179324815 0.948853 box
179324915 0.945312 box
179325015 0.950378 box
179325115 0.949097 box
179325215 0.948914 box
179325315 0.952576 box
179325415 0.952209 box
179325515 0.951660 box
179325615 0.949707 box
179325715 0.949890 box
179325815 0.949707 box
179325915 0.948608 box
179326015 0.948914 box
179326115 0.950500 box
179326215 0.950989 box
179326315 0.947571 box
179326415 0.948730 box
179326515 0.950562 box
179326615 0.951355 box
179326715 0.950378 box
179326815 0.949341 box
179326915 0.949402 box
179327015 0.949280 box
179327115 0.949585 box
179327215 0.951050 box
179327315 0.949036 box
179327415 0.949036 box
179327515 0.949158 box
179327615 0.950500 box
179327715 0.948425 box
179327815 0.948242 box
179327915 0.948853 box
179328015 0.952759 box
179328115 0.948242 box
179328215 0.953064 box
179328315 0.950439 box
179328415 0.952026 box
179328515 0.947937 box
179328615 0.949036 box
179328715 0.947205 box
179328815 0.949463 box
179328915 0.951660 box
179329015 0.949890 box
179329115 0.949707 box
179329215 0.949097 box
179329315 0.952271 box
179329415 0.949219 box
179329515 0.949524 box
179329615 0.947876 box
179329715 0.949341 box
179329815 0.952026 box
179329915 0.947815 box
179330015 0.950012 box
179330115 0.948792 box
179330215 0.950806 box
179330315 0.945496 box
179330415 0.951477 box
179330515 0.947815 box
179330615 0.949646 box
179330715 0.946777 box
179330815 0.949585 box
179330915 0.950134 box
179331015 0.950073 box
179331115 0.953308 box
179331215 0.950806 box
179331315 0.953308 box
179331415 0.950195 box
179331515 0.948792 box
179331615 0.952759 box
179331715 0.949463 box
179331815 0.950317 box
179331915 0.948853 box
179332015 0.951965 box
179332115 0.949280 box
179332215 0.951416 box
179332315 0.951111 box
179332415 0.948059 box
179332515 0.949707 box
179332615 0.947205 box
179332715 0.952637 box
179332815 0.947815 box
179332915 0.948914 box
179333015 0.950256 box
179333115 0.952576 box
179333215 0.949036 box
179333315 0.950989 box
179333415 0.950195 box
179333515 0.950623 box
179333615 0.947021 box
179333715 0.948547 box
179333815 0.949097 box
179333915 0.949646 box
179334015 0.948425 box
179334115 0.951477 box
179334215 0.950073 box
179334315 0.951660 box
179334415 0.951294 box
179334515 0.949829 box
179334615 0.948547 box
179334715 0.949341 box
179334815 0.950195 box
179334915 0.951599 box
179335015 0.947266 box
179335115 0.948547 box
179335215 0.952515 box
179335315 0.949951 box
179335415 0.949951 box
179335515 0.949158 box
179335615 0.952087 box
179335715 0.951111 box
179335815 0.945312 box
179335915 0.947327 box
179336015 0.949402 box
179336115 0.948608 box
179336215 0.947937 box
179336315 0.951416 box
179336415 0.951904 box
179336515 0.947205 box
179336615 0.948181 box
179336715 0.953308 box
179336815 0.945435 box
179336915 0.952148 box
179337015 0.951355 box
179337115 0.949768 box
179337215 0.948059 box
179337315 0.949280 box
179337415 0.953125 box
179337515 0.949036 box
179337615 0.951355 box
179337715 0.951843 box
179337815 0.950867 box
179337915 0.950134 box
179338015 0.949707 box
179338115 0.949890 box
179338215 0.949219 box
179338315 0.950012 box
179338415 0.946899 box
179338515 0.947388 box
179338615 0.951843 box
179338715 0.949036 box
179338815 0.948730 box
179338915 0.946838 box
179339015 0.947144 box
179339115 0.948914 box
179339215 0.948669 box
