time(ms) energy(J) hostname
57942160 0.000000 box
57942260 1.082153 box
57942360 1.272949 box
57942460 1.297668 box
57942560 1.285767 box
57942660 1.264893 box
57942760 1.279602 box
57942860 1.297058 box
57942960 1.302795 box
57943060 1.290710 box
57943160 1.297424 box
57943260 1.295410 box
57943360 1.296936 box
57943460 1.296448 box
57943560 1.296997 box
57943660 1.297119 box
57943760 1.296570 box
57943860 1.296082 box
57943960 1.295593 box
57944060 1.296936 box
57944160 1.296265 box
57944260 1.296936 box
57944360 1.292664 box
57944460 1.296143 box
57944560 1.296387 box
57944660 1.295776 box
57944760 1.296509 box
57944860 1.300354 box
57944960 1.296631 box
57945060 1.295959 box
57945160 1.296448 box
57945260 1.296631 box
57945360 1.296509 box
57945460 1.295532 box
57945560 1.296143 box
57945660 1.296570 box
57945760 1.296692 box
57945860 1.296753 box
57945960 1.295593 box
57946060 1.296265 box
57946160 1.296692 box
57946260 1.296631 box
57946360 1.296265 box
57946460 1.296509 box
57946560 1.296143 box
57946660 1.295898 box
57946760 1.295410 box
57946860 1.296204 box
57946960 1.296936 box
57947060 1.295898 box
57947160 1.296631 box
57947260 1.294495 box
57947360 1.299072 box
57947460 1.297119 box
57947560 1.296387 box
57947660 1.293762 box
57947760 1.296448 box
57947860 1.295898 box
57947960 1.296021 box
57948060 1.296326 box
57948160 1.296448 box
57948260 1.295227 box
57948360 1.296387 box
57948460 1.296509 box
57948560 1.296570 box
57948660 1.296326 box
57948760 1.294617 box
57948860 1.296692 box
57948960 1.295837 box
57949060 1.295105 box
57949160 1.296265 box
57949260 1.295776 box
57949360 1.295959 box
57949460 1.296692 box
57949560 1.295044 box
57949660 1.296387 box
57949760 1.296814 box
57949860 1.296082 box
57949960 1.296753 box
57950060 1.295593 box
57950160 1.295776 box
57950260 1.295288 box
57950360 1.298096 box
57950460 1.295471 box
57950560 1.296021 box
57950660 1.296692 box
57950760 1.295593 box
57950860 1.296875 box
57950960 1.295837 box
57951060 1.296875 box
57951160 1.294617 box
57951260 1.297241 box
57951360 1.295288 box
57951460 1.295715 box
57951560 1.297180 box
57951660 1.296204 box
57951760 1.295532 box
57951860 1.296997 box
57951960 1.296936 box
57952060 1.295654 box
57952160 1.294983 box
57952260 1.296936 box
57952360 1.296936 box
57952460 1.294250 box
57952560 1.296631 box
57952660 1.297363 box
57952760 1.294983 box
57952860 1.296021 box
57952960 1.296265 box
57953060 1.297180 box
57953160 1.295288 box
57953260 1.295959 box
57953360 1.296082 box
57953460 1.296570 box
57953560 1.295105 box
57953660 1.296387 box
57953760 1.296204 box
57953860 1.296265 box
57953960 1.295776 box
57954060 1.296021 box
57954160 1.296265 box
57954260 1.296387 box
57954360 1.296082 box
57954460 1.294983 box
57954560 1.297607 box
57954660 1.296387 box
57954760 1.295715 box
57954860 1.296631 box
57954960 1.297058 box
57955060 1.295898 box
57955160 1.296387 box
57955260 1.296509 box
57955360 1.298096 box
57955460 1.295532 box
57955560 1.295532 box
57955660 1.296631 box
57955760 1.295410 box
57955860 1.296082 box
57955960 1.295288 box
57956060 1.297852 box
57956160 1.294861 box
57956260 1.295837 box
57956360 1.296631 box
57956460 1.295288 box
57956560 1.296875 box
57956660 1.296448 box
57956760 1.295898 box
57956860 1.295654 box
57956960 1.296814 box
57957060 1.297241 box
57957160 1.295166 box
57957260 1.296631 box
57957360 1.296570 box
57957460 1.295532 box
57957560 1.295410 box
57957660 1.295532 box
57957760 1.297302 box
57957860 1.295288 box
57957960 1.296021 box
57958060 1.295410 box
57958160 1.296265 box
57958260 1.296387 box
57958360 1.296326 box
57958460 1.296143 box
57958560 1.296387 box
57958660 1.296143 box
57958760 1.295959 box
57958860 1.296448 box
57958960 1.296326 box
57959060 1.295471 box
57959160 1.296570 box
57959260 1.296265 box
57959360 1.294495 box
57959460 1.296997 box
57959560 1.294983 box
57959660 1.296570 box
57959760 1.296631 box
57959860 1.295532 box
57959960 1.295532 box
57960060 1.296631 box
57960160 1.296326 box
57960260 1.294861 box
57960360 1.296387 box
57960460 1.296570 box
57960560 1.295227 box
57960660 1.296692 box
57960760 1.295166 box
57960860 1.297180 box
57960960 1.295166 box
57961060 1.295715 box
57961160 1.296570 box
57961260 1.295654 box
57961360 1.297302 box
57961460 1.295349 box
57961560 1.297424 box
57961660 1.295898 box
57961760 1.296509 box
57961860 1.295898 box
57961960 1.296753 box
57962060 1.296082 box
57962160 1.295044 box
57962260 1.297058 box
57962360 1.295898 box
57962460 1.297546 box
57962560 1.295166 box
57962660 1.296387 box
57962760 1.295898 box
57962860 1.296326 box
57962960 1.296387 box
57963060 1.295105 box
57963160 1.298035 box
57963260 1.295288 box
57963360 1.297302 box
57963460 1.295044 box
57963560 1.296753 box
57963660 1.294800 box
57963760 1.293274 box
57963860 1.293030 box
57963960 1.294800 box
57964060 1.296814 box
57964160 1.294128 box
57964260 1.293884 box
57964360 1.295288 box
57964460 1.295105 box
57964560 1.296021 box
57964660 1.295715 box
57964760 1.295410 box
57964860 1.297180 box
57964960 1.293945 box
57965060 1.296265 box
57965160 1.297363 box
57965260 1.293213 box
57965360 1.295593 box
57965460 1.294250 box
57965560 1.294189 box
57965660 1.293335 box
57965760 1.291382 box
57965860 1.292175 box
57965960 1.289368 box
57966060 1.286743 box
57966160 1.289917 box
57966260 1.286804 box
57966360 1.286377 box
57966460 1.284729 box
57966560 1.286804 box
57966660 1.285645 box
57966760 1.285645 box
57966860 1.283569 box
57966960 1.284668 box
57967060 1.283752 box
57967160 1.284119 box
57967260 1.283386 box
57967360 1.285767 box
57967460 1.282227 box
57967560 1.283569 box
57967660 1.283081 box
57967760 1.285950 box
57967860 1.281982 box
57967960 1.279419 box
57968060 1.276733 box
57968160 1.275024 box
57968260 1.274841 box
57968360 1.272705 box
57968460 1.274231 box
57968560 1.279602 box
57968660 1.276001 box
57968760 1.273865 box
57968860 1.275452 box
57968960 1.275513 box
57969060 1.281616 box
57969160 1.296814 box
57969260 1.299805 box
57969360 1.294800 box
57969460 1.295532 box
57969560 1.296936 box
57969660 1.295227 box
57969760 1.296814 box
57969860 1.300110 box
57969960 1.294556 box
57970060 1.296570 box
57970160 1.295898 box
57970260 1.296570 box
57970360 1.296936 box
57970460 1.295227 box
57970560 1.296936 box
57970660 1.295349 box
57970760 1.296875 box
57970860 1.297180 box
57970960 1.294922 box
57971060 1.296448 box
57971160 1.295471 box
57971260 1.295898 box
57971360 1.296692 box
57971460 1.298889 box
57971560 1.297791 box
57971660 1.295837 box
57971760 1.294922 box
57971860 1.298340 box
57971960 1.295471 box
57972060 1.293213 box
57972160 1.293884 box
57972260 1.295715 box
57972360 1.295288 box
57972460 1.298706 box
57972560 1.295410 box
57972660 1.279785 box
57972760 1.296753 box
57972860 1.295776 box
57972960 1.295898 box
57973060 1.296326 box
57973160 1.290161 box
57973260 1.275146 box
57973360 1.295532 box
57973460 1.297058 box
57973560 1.295471 box
57973660 1.297180 box
57973760 1.277100 box
57973860 1.251404 box
57973960 1.295837 box
57974060 1.296631 box
57974160 1.296143 box
57974260 1.296021 box
57974360 1.296204 box
57974460 1.244934 box
57974560 1.286316 box
57974660 1.295898 box
57974760 1.296326 box
57974860 1.297241 box
57974960 1.295837 box
57975060 1.296326 box
57975160 1.298462 box
57975260 1.297729 box
57975360 1.295593 box
57975460 1.296692 box
57975560 1.295593 box
57975660 1.287842 box
57975760 1.240234 box
57975860 1.296265 box
57975960 1.296509 box
57976060 1.295593 box
57976160 1.296082 box
57976260 1.296631 box
57976360 1.252441 box
57976460 1.272217 box
57976560 1.296570 box
57976660 1.297180 box
57976760 1.295715 box
57976860 1.296021 box
