time(ms) energy(J) hostname
181395355 0.000000 box
181395455 0.965576 box
181395555 0.952576 box
181395655 0.984558 box
181395755 1.084534 box
181395855 0.950745 box
181395955 1.077332 box
181396055 1.030701 box
181396155 0.951111 box
181396255 0.951233 box
181396355 0.949585 box
181396455 0.950256 box
181396555 0.948792 box
181396655 0.947144 box
181396755 0.948303 box
181396855 0.949158 box
181396955 0.952759 box
181397055 0.951294 box
181397155 0.949097 box
181397255 0.948120 box
181397355 0.950684 box
181397455 0.949707 box
181397555 0.953308 box
181397655 0.951111 box
181397755 0.952332 box
181397855 0.949585 box
181397955 0.950134 box
181398055 0.948547 box
181398155 0.949829 box
181398255 0.951294 box
181398355 0.951904 box
181398455 0.948242 box
181398555 0.950867 box
181398655 0.950256 box
181398755 0.948853 box
181398855 0.947876 box
181398955 0.947266 box
181399055 0.948914 box
181399155 0.950806 box
181399255 0.947815 box
181399355 0.947327 box
181399455 0.948608 box
181399555 0.953003 box
181399655 0.948975 box
181399755 0.951172 box
181399855 0.950745 box
181399955 0.952087 box
181400055 0.952454 box
181400155 0.948853 box
181400255 0.949463 box
181400355 0.950745 box
181400455 0.951416 box
181400555 0.950317 box
181400655 0.952759 box
181400755 0.947754 box
181400855 0.952026 box
181400955 0.950623 box
181401055 0.951721 box
181401155 0.949646 box
181401255 0.950867 box
181401355 0.951111 box
181401455 0.949646 box
181401555 0.947571 box
181401655 0.954407 box
181401755 0.952820 box
181401855 0.953308 box
181401955 0.951416 box
181402055 0.953796 box
181402155 0.954224 box
181402255 0.950623 box
181402355 0.952148 box
181402455 0.952332 box
181402555 0.949158 box
181402655 0.951294 box
181402755 0.948425 box
181402855 0.950562 box
181402955 0.950378 box
181403055 0.950073 box
181403155 0.951538 box
181403255 0.952209 box
181403355 0.949524 box
181403455 0.949951 box
181403555 0.952881 box
181403655 0.947815 box
181403755 0.950745 box
181403855 0.950684 box
181403955 0.950684 box
181404055 0.952820 box
181404155 0.948914 box
181404255 0.947815 box
181404355 0.952454 box
181404455 0.952271 box
181404555 0.948853 box
181404655 0.951599 box
181404755 0.950439 box
181404855 0.952148 box
181404955 0.949707 box
181405055 0.950439 box
181405155 0.950745 box
181405255 0.948242 box
181405355 0.952332 box
181405455 0.952148 box
181405555 0.952820 box
181405655 0.948486 box
181405755 0.952637 box
181405855 0.950378 box
181405955 0.952148 box
181406055 0.950378 box
181406155 0.950195 box
181406255 0.951843 box
181406355 0.951843 box
181406455 0.950195 box
181406555 0.951233 box
181406655 0.950073 box
181406755 0.955200 box
181406855 0.951965 box
181406955 0.946777 box
181407055 0.950806 box
181407155 0.949707 box
181407255 0.951599 box
181407355 0.950745 box
181407455 0.947876 box
181407555 0.950989 box
181407655 0.951660 box
181407755 0.952087 box
181407855 0.950073 box
181407955 0.951416 box
181408055 0.950684 box
181408155 0.949890 box
181408255 0.950867 box
181408355 0.951294 box
181408455 0.949951 box
181408555 0.949585 box
181408655 0.948975 box
181408755 0.948608 box
181408855 0.950439 box
181408955 0.952332 box
181409055 0.952881 box
181409155 0.948425 box
181409255 0.949829 box
181409355 0.953186 box
181409455 0.947937 box
181409555 0.950195 box
181409655 0.949463 box
181409755 0.956116 box
181409855 0.950256 box
181409955 0.949341 box
181410055 0.947632 box
181410155 0.953613 box
181410255 0.951050 box
181410355 0.950623 box
181410455 0.948792 box
181410555 0.948669 box
181410655 0.948792 box
181410755 0.952271 box
181410855 0.952271 box
181410955 0.948608 box
