time(ms) energy(J) hostname
92415514 0.000000 box
92415615 1.084595 box
92415715 1.147339 box
92415815 1.148193 box
92415915 1.144653 box
92416015 1.148987 box
92416115 1.147278 box
92416215 1.146240 box
92416315 1.146729 box
92416415 1.146362 box
92416514 1.146301 box
92416614 1.151062 box
92416714 1.146301 box
92416814 1.143555 box
92416914 1.146484 box
92417014 1.146667 box
92417114 1.145752 box
92417214 1.143738 box
92417314 1.145935 box
92417414 1.147034 box
92417515 1.141663 box
92417615 1.145813 box
92417715 1.150024 box
92417815 1.147766 box
92417915 1.145569 box
92418015 1.146973 box
92418114 1.149902 box
92418214 1.146912 box
92418314 1.146301 box
92418414 1.146362 box
92418514 1.146240 box
92418614 1.146484 box
92418714 1.146179 box
92418814 1.146179 box
92418914 1.146423 box
92419014 1.146118 box
92419114 1.146790 box
92419214 1.146606 box
92419314 1.145813 box
92419414 1.145935 box
92419514 1.146484 box
92419614 1.146301 box
92419714 1.145935 box
92419814 1.146912 box
92419914 1.146484 box
92420014 1.145935 box
92420114 1.146240 box
92420214 1.146606 box
92420314 1.145691 box
92420414 1.145630 box
92420514 1.146484 box
92420614 1.142822 box
92420714 1.145996 box
92420814 1.144897 box
92420914 1.151062 box
92421014 1.145752 box
92421114 1.145752 box
92421214 1.147583 box
92421314 1.146301 box
92421414 1.146057 box
92421514 1.147034 box
92421614 1.145752 box
92421714 1.146729 box
92421814 1.145447 box
92421914 1.146545 box
92422014 1.146484 box
92422114 1.147583 box
92422214 1.144775 box
92422314 1.146240 box
92422414 1.146362 box
92422514 1.145386 box
92422614 1.145935 box
92422714 1.147034 box
92422814 1.145203 box
92422914 1.147034 box
92423014 1.146912 box
92423114 1.145935 box
92423214 1.146301 box
92423314 1.146057 box
92423414 1.145386 box
92423514 1.147766 box
92423614 1.146545 box
92423714 1.145935 box
92423814 1.145935 box
92423914 1.148499 box
92424014 1.145752 box
92424114 1.146484 box
92424214 1.146240 box
92424314 1.145996 box
92424414 1.145203 box
92424514 1.147095 box
92424614 1.146240 box
92424714 1.147461 box
92424814 1.145142 box
92424914 1.145203 box
92425014 1.147400 box
92425114 1.145935 box
92425214 1.146667 box
92425314 1.146057 box
92425414 1.146179 box
92425514 1.145264 box
92425614 1.145813 box
92425714 1.147034 box
92425814 1.147156 box
92425914 1.145935 box
92426014 1.145447 box
