time(ms) energy(J) hostname
92899175 0.000000 box
92899275 1.193237 box
92899375 1.194214 box
92899475 1.197815 box
92899575 1.198364 box
92899675 1.196655 box
92899775 1.195862 box
92899875 1.198242 box
92899975 1.197571 box
92900075 1.196167 box
92900175 1.196289 box
92900275 1.196289 box
92900375 1.199707 box
92900475 1.192078 box
92900575 1.198486 box
92900675 1.196350 box
92900775 1.196411 box
92900875 1.196167 box
92900975 1.194031 box
92901075 1.195435 box
92901175 1.196594 box
92901275 1.192383 box
92901375 1.198669 box
92901475 1.197510 box
92901575 1.197144 box
92901675 1.196106 box
92901775 1.198730 box
92901875 1.197571 box
92901975 1.195984 box
92902075 1.196289 box
92902175 1.196350 box
92902275 1.196411 box
92902375 1.196411 box
92902475 1.196594 box
92902575 1.195679 box
92902675 1.195984 box
92902775 1.196350 box
92902875 1.196411 box
92902975 1.196289 box
92903075 1.196411 box
92903175 1.195923 box
92903275 1.196045 box
92903375 1.196167 box
92903475 1.196350 box
92903575 1.196838 box
92903675 1.196289 box
92903775 1.195862 box
92903875 1.196350 box
92903975 1.195496 box
92904075 1.196167 box
92904175 1.195923 box
92904275 1.196533 box
92904375 1.195190 box
92904475 1.197388 box
92904575 1.198120 box
92904675 1.196045 box
92904775 1.196106 box
92904875 1.193726 box
92904975 1.196472 box
92905075 1.196472 box
92905175 1.196289 box
92905275 1.196899 box
92905375 1.195312 box
92905475 1.196716 box
92905575 1.196960 box
92905675 1.197083 box
92905775 1.195679 box
92905875 1.194946 box
92905975 1.196899 box
92906075 1.195557 box
92906175 1.197083 box
92906275 1.196045 box
92906375 1.195923 box
92906475 1.197083 box
92906575 1.195312 box
92906675 1.196106 box
92906775 1.195679 box
92906875 1.197266 box
92906975 1.195679 box
92907075 1.196960 box
92907175 1.196289 box
92907275 1.196533 box
92907375 1.196716 box
92907475 1.195007 box
92907575 1.196350 box
92907675 1.195496 box
92907775 1.195984 box
92907875 1.196960 box
92907975 1.196106 box
92908075 1.195984 box
92908175 1.196533 box
92908275 1.195862 box
92908375 1.196045 box
92908475 1.197021 box
92908575 1.194824 box
92908675 1.196655 box
92908775 1.196289 box
92908875 1.196594 box
92908975 1.195923 box
92909075 1.196350 box
92909175 1.195129 box
92909275 1.197327 box
92909375 1.195679 box
92909475 1.196106 box
92909575 1.196655 box
92909675 1.196289 box
92909775 1.195251 box
92909875 1.195374 box
92909975 1.196655 box
92910075 1.196533 box
92910175 1.195312 box
92910275 1.196289 box
92910375 1.197144 box
92910475 1.195557 box
92910575 1.195862 box
92910675 1.196533 box
92910775 1.196777 box
92910875 1.195801 box
92910975 1.195618 box
92911075 1.196716 box
92911175 1.196472 box
92911275 1.196350 box
92911375 1.195190 box
92911475 1.195679 box
92911575 1.195984 box
92911675 1.197083 box
92911775 1.195312 box
92911875 1.196899 box
92911975 1.195984 box
92912075 1.194641 box
92912175 1.196655 box
92912275 1.195679 box
92912375 1.196411 box
92912475 1.197083 box
92912575 1.195007 box
92912675 1.197693 box
92912775 1.195862 box
92912875 1.196533 box
92912975 1.194824 box
92913075 1.196899 box
92913175 1.196411 box
92913275 1.195801 box
92913375 1.195312 box
92913475 1.197144 box
92913575 1.196106 box
92913675 1.196045 box
92913775 1.195740 box
92913875 1.196472 box
92913975 1.195496 box
92914075 1.196655 box
92914175 1.195740 box
